,date,year,day_year,day,hour,zone,day_name,temp,w_spid,p,малооблачно,облачно,пасмурно,ясно,Заражений за день,Перевозка плановая
177,2021-01-04 05:00:00,2021,4,4,5,П/станция 2,Monday,-7.666666666666668,3.0,762.6666666666665,0.0,0.0,1.0,0.0,87.0,1.0
178,2021-01-04 06:00:00,2021,4,4,6,П/станция 2,Monday,-8.0,3.0,762.0,0.0,0.0,1.0,0.0,87.0,1.0
179,2021-01-04 07:00:00,2021,4,4,7,П/станция 2,Monday,-8.0,3.0,761.6666666666665,0.0,0.0,1.0,0.0,87.0,1.0
180,2021-01-04 08:00:00,2021,4,4,8,П/станция 2,Monday,-8.0,3.0,761.3333333333335,0.0,0.0,1.0,0.0,87.0,1.0
181,2021-01-04 09:00:00,2021,4,4,9,П/станция 2,Monday,-8.0,3.0,761.0,0.0,0.0,1.0,0.0,87.0,1.0
182,2021-01-04 10:00:00,2021,4,4,10,П/станция 2,Monday,-8.0,3.0,760.6666666666665,0.0,0.0,1.0,0.0,87.0,1.0
183,2021-01-04 11:00:00,2021,4,4,11,П/станция 2,Monday,-8.0,3.0,760.3333333333335,0.0,0.0,1.0,0.0,87.0,2.0
184,2021-01-04 12:00:00,2021,4,4,12,П/станция 2,Monday,-8.0,3.0,760.0,0.0,0.0,1.0,0.0,95.0,2.0
185,2021-01-04 13:00:00,2021,4,4,13,П/станция 2,Monday,-8.0,2.6666666666666665,759.6666666666665,0.0,0.0,1.0,0.0,95.0,2.0
186,2021-01-04 14:00:00,2021,4,4,14,П/станция 2,Monday,-8.0,2.333333333333333,759.3333333333335,0.0,0.0,1.0,0.0,95.0,2.0
187,2021-01-04 15:00:00,2021,4,4,15,П/станция 2,Monday,-8.0,2.0,759.0,0.0,0.0,1.0,0.0,95.0,2.0
188,2021-01-04 16:00:00,2021,4,4,16,П/станция 2,Monday,-8.333333333333334,2.0,758.6666666666665,0.0,0.0,1.0,0.0,95.0,2.0
189,2021-01-04 17:00:00,2021,4,4,17,П/станция 2,Monday,-8.666666666666666,2.0,758.3333333333335,0.0,0.0,1.0,0.0,95.0,2.0
190,2021-01-04 18:00:00,2021,4,4,18,П/станция 2,Monday,-9.0,2.0,758.0,0.0,0.0,1.0,0.0,95.0,2.0
191,2021-01-04 19:00:00,2021,4,4,19,П/станция 2,Monday,-8.666666666666666,1.6666666666666667,758.3333333333335,0.0,0.0,1.0,0.0,95.0,2.0
192,2021-01-04 20:00:00,2021,4,4,20,П/станция 2,Monday,-8.333333333333334,1.3333333333333337,758.6666666666665,0.0,0.0,1.0,0.0,95.0,2.0
193,2021-01-04 21:00:00,2021,4,4,21,П/станция 2,Monday,-8.0,1.0,759.0,0.0,0.0,1.0,0.0,95.0,2.0
194,2021-01-04 22:00:00,2021,4,4,22,П/станция 2,Monday,-8.0,1.1666666666666667,758.6666666666665,0.0,0.0,1.0,0.0,95.0,1.0
195,2021-01-04 23:00:00,2021,4,4,23,П/станция 2,Monday,-8.0,1.3333333333333333,758.3333333333335,0.0,0.0,1.0,0.0,95.0,1.0
196,2021-01-05 00:00:00,2021,5,5,0,П/станция 2,Tuesday,-8.0,1.5,758.0,0.0,0.0,1.0,0.0,95.0,1.0
197,2021-01-05 01:00:00,2021,5,5,1,П/станция 2,Tuesday,-8.0,1.6666666666666663,757.6666666666665,0.0,0.0,1.0,0.0,95.0,1.0
198,2021-01-05 02:00:00,2021,5,5,2,П/станция 2,Tuesday,-8.0,1.8333333333333333,757.3333333333335,0.0,0.0,1.0,0.0,95.0,1.0
199,2021-01-05 03:00:00,2021,5,5,3,П/станция 2,Tuesday,-8.0,2.0,757.0,0.0,0.0,1.0,0.0,95.0,1.0
200,2021-01-05 04:00:00,2021,5,5,4,П/станция 2,Tuesday,-8.0,2.0,756.6666666666665,0.0,0.0,1.0,0.0,95.0,1.0
201,2021-01-05 05:00:00,2021,5,5,5,П/станция 2,Tuesday,-8.0,2.0,756.3333333333335,0.0,0.0,1.0,0.0,95.0,1.0
202,2021-01-05 06:00:00,2021,5,5,6,П/станция 2,Tuesday,-8.0,2.0,756.0,0.0,0.0,1.0,0.0,95.0,1.0
203,2021-01-05 07:00:00,2021,5,5,7,П/станция 2,Tuesday,-8.0,2.0,755.6666666666665,0.0,0.0,1.0,0.0,95.0,1.0
204,2021-01-05 08:00:00,2021,5,5,8,П/станция 2,Tuesday,-8.0,2.0,755.3333333333335,0.0,0.0,1.0,0.0,95.0,1.0
205,2021-01-05 09:00:00,2021,5,5,9,П/станция 2,Tuesday,-8.0,2.0,755.0,0.0,0.0,1.0,0.0,95.0,1.0
206,2021-01-05 10:00:00,2021,5,5,10,П/станция 2,Tuesday,-7.666666666666668,2.333333333333333,754.0,0.0,0.0,1.0,0.0,95.0,2.0
207,2021-01-05 11:00:00,2021,5,5,11,П/станция 2,Tuesday,-7.333333333333332,2.6666666666666665,753.0,0.0,0.0,1.0,0.0,95.0,2.0
208,2021-01-05 12:00:00,2021,5,5,12,П/станция 2,Tuesday,-7.0,3.0,752.0,0.0,0.0,1.0,0.0,95.0,2.0
209,2021-01-05 13:00:00,2021,5,5,13,П/станция 2,Tuesday,-7.666666666666668,2.6666666666666665,751.6666666666665,0.0,0.0,1.0,0.0,90.0,2.0
210,2021-01-05 14:00:00,2021,5,5,14,П/станция 2,Tuesday,-8.333333333333334,2.333333333333333,751.3333333333335,0.0,0.0,1.0,0.0,90.0,2.0
211,2021-01-05 15:00:00,2021,5,5,15,П/станция 2,Tuesday,-9.0,2.0,751.0,0.0,0.0,1.0,0.0,90.0,2.0
212,2021-01-05 16:00:00,2021,5,5,16,П/станция 2,Tuesday,-9.0,1.6666666666666667,750.6666666666665,0.0,0.0,1.0,0.0,90.0,2.0
213,2021-01-05 17:00:00,2021,5,5,17,П/станция 2,Tuesday,-9.0,1.3333333333333337,750.3333333333335,0.0,0.0,1.0,0.0,90.0,2.0
214,2021-01-05 18:00:00,2021,5,5,18,П/станция 2,Tuesday,-9.0,1.0,750.0,0.0,0.0,1.0,0.0,90.0,2.0
215,2021-01-05 19:00:00,2021,5,5,19,П/станция 2,Tuesday,-9.0,1.0,750.0,0.0,0.0,1.0,0.0,90.0,2.0
216,2021-01-05 20:00:00,2021,5,5,20,П/станция 2,Tuesday,-9.0,1.0,750.0,0.0,0.0,1.0,0.0,90.0,2.0
217,2021-01-05 21:00:00,2021,5,5,21,П/станция 2,Tuesday,-9.0,1.0,750.0,0.0,0.0,1.0,0.0,90.0,1.0
218,2021-01-05 22:00:00,2021,5,5,22,П/станция 2,Tuesday,-9.0,1.1697178588917772,750.0,0.0,0.0,1.0,0.0,90.0,1.0
219,2021-01-05 23:00:00,2021,5,5,23,П/станция 2,Tuesday,-9.0,1.3394357177835536,750.0,0.0,0.0,1.0,0.0,90.0,1.0
220,2021-01-06 00:00:00,2021,6,6,0,П/станция 2,Wednesday,-9.0,1.5091535766753306,750.0,0.0,0.0,1.0,0.0,90.0,1.0
221,2021-01-06 01:00:00,2021,6,6,1,П/станция 2,Wednesday,-9.0,1.6788714355671073,750.0,0.0,0.0,1.0,0.0,90.0,1.0
222,2021-01-06 02:00:00,2021,6,6,2,П/станция 2,Wednesday,-9.0,1.848589294458884,750.0,0.0,0.0,1.0,0.0,90.0,1.0
223,2021-01-06 03:00:00,2021,6,6,3,П/станция 2,Wednesday,-9.0,2.0183071533506607,750.0,0.0,0.0,1.0,0.0,90.0,1.0
224,2021-01-06 04:00:00,2021,6,6,4,П/станция 2,Wednesday,-9.333333333333334,1.6788714355671075,750.0,0.0,0.0,1.0,0.0,90.0,1.0
225,2021-01-06 05:00:00,2021,6,6,5,П/станция 2,Wednesday,-9.666666666666666,1.339435717783554,750.0,0.0,0.0,1.0,0.0,90.0,1.0
226,2021-01-06 06:00:00,2021,6,6,6,П/станция 2,Wednesday,-10.0,1.0,750.0,0.0,0.0,1.0,0.0,90.0,1.0
227,2021-01-06 07:00:00,2021,6,6,7,П/станция 2,Wednesday,-10.0,1.0,750.6666666666665,0.0,0.0,1.0,0.0,90.0,1.0
228,2021-01-06 08:00:00,2021,6,6,8,П/станция 2,Wednesday,-10.0,1.0,751.3333333333335,0.0,0.0,1.0,0.0,90.0,1.0
229,2021-01-06 09:00:00,2021,6,6,9,П/станция 2,Wednesday,-10.0,1.0,752.0,0.0,0.0,1.0,0.0,90.0,1.0
230,2021-01-06 10:00:00,2021,6,6,10,П/станция 2,Wednesday,-10.0,1.3333333333333333,752.3333333333335,0.0,0.0,1.0,0.0,90.0,1.0
231,2021-01-06 11:00:00,2021,6,6,11,П/станция 2,Wednesday,-10.0,1.6666666666666663,752.6666666666665,0.0,0.0,1.0,0.0,90.0,2.0
232,2021-01-06 12:00:00,2021,6,6,12,П/станция 2,Wednesday,-10.0,2.0,753.0,0.0,0.0,1.0,0.0,89.0,2.0
233,2021-01-06 13:00:00,2021,6,6,13,П/станция 2,Wednesday,-10.0,2.0,753.6666666666665,0.0,0.0,1.0,0.0,89.0,2.0
234,2021-01-06 14:00:00,2021,6,6,14,П/станция 2,Wednesday,-10.0,2.0,754.3333333333335,0.0,0.0,1.0,0.0,89.0,2.0
235,2021-01-06 15:00:00,2021,6,6,15,П/станция 2,Wednesday,-10.0,2.0,755.0,0.0,0.0,1.0,0.0,89.0,2.0
236,2021-01-06 16:00:00,2021,6,6,16,П/станция 2,Wednesday,-10.333333333333334,2.0,755.6666666666665,0.0,0.0,1.0,0.0,89.0,2.0
237,2021-01-06 17:00:00,2021,6,6,17,П/станция 2,Wednesday,-10.666666666666666,2.0,756.3333333333335,0.0,0.0,1.0,0.0,89.0,2.0
238,2021-01-06 18:00:00,2021,6,6,18,П/станция 2,Wednesday,-11.0,2.0,757.0,0.0,0.0,1.0,0.0,89.0,2.0
239,2021-01-06 19:00:00,2021,6,6,19,П/станция 2,Wednesday,-11.333333333333336,2.333333333333333,757.3333333333335,0.0,0.0,1.0,0.0,89.0,2.0
240,2021-01-06 20:00:00,2021,6,6,20,П/станция 2,Wednesday,-11.666666666666664,2.6666666666666665,757.6666666666665,0.0,0.0,1.0,0.0,89.0,1.0
241,2021-01-06 21:00:00,2021,6,6,21,П/станция 2,Wednesday,-12.0,3.0,758.0,0.0,0.0,1.0,0.0,89.0,1.0
242,2021-01-06 22:00:00,2021,6,6,22,П/станция 2,Wednesday,-12.333333333333336,3.0,758.3333333333335,0.0,0.0,1.0,0.0,89.0,1.0
243,2021-01-06 23:00:00,2021,6,6,23,П/станция 2,Wednesday,-12.666666666666664,3.0,758.6666666666665,0.0,0.0,1.0,0.0,89.0,1.0
244,2021-01-07 00:00:00,2021,7,7,0,П/станция 2,Thursday,-13.0,3.0,759.0,0.0,0.0,1.0,0.0,89.0,1.0
245,2021-01-07 01:00:00,2021,7,7,1,П/станция 2,Thursday,-13.333333333333336,3.0,759.3333333333335,0.0,0.0,1.0,0.0,89.0,1.0
246,2021-01-07 02:00:00,2021,7,7,2,П/станция 2,Thursday,-13.666666666666664,3.0,759.6666666666665,0.0,0.0,1.0,0.0,89.0,1.0
247,2021-01-07 03:00:00,2021,7,7,3,П/станция 2,Thursday,-14.0,3.0,760.0,0.0,0.0,1.0,0.0,89.0,1.0
248,2021-01-07 04:00:00,2021,7,7,4,П/станция 2,Thursday,-15.0,2.6666666666666665,760.0,0.0,0.0,1.0,0.0,89.0,1.0
249,2021-01-07 05:00:00,2021,7,7,5,П/станция 2,Thursday,-16.0,2.333333333333333,760.0,0.0,0.0,1.0,0.0,89.0,1.0
250,2021-01-07 06:00:00,2021,7,7,6,П/станция 2,Thursday,-17.0,2.0,760.0,0.0,0.0,0.0,1.0,89.0,1.0
251,2021-01-07 07:00:00,2021,7,7,7,П/станция 2,Thursday,-17.333333333333332,2.333333333333333,760.3333333333335,0.0,0.0,0.0,1.0,89.0,1.0
252,2021-01-07 08:00:00,2021,7,7,8,П/станция 2,Thursday,-17.666666666666668,2.6666666666666665,760.6666666666665,0.0,0.0,0.0,1.0,89.0,1.0
253,2021-01-07 09:00:00,2021,7,7,9,П/станция 2,Thursday,-18.0,3.0,761.0,0.0,0.0,0.0,1.0,89.0,1.0
254,2021-01-07 10:00:00,2021,7,7,10,П/станция 2,Thursday,-18.0,3.0,761.0,0.0,0.0,0.0,1.0,89.0,2.0
255,2021-01-07 11:00:00,2021,7,7,11,П/станция 2,Thursday,-18.0,3.0,761.0,0.0,0.0,0.0,1.0,89.0,2.0
256,2021-01-07 12:00:00,2021,7,7,12,П/станция 2,Thursday,-18.0,3.0,761.0,1.0,0.0,0.0,0.0,89.0,2.0
257,2021-01-07 13:00:00,2021,7,7,13,П/станция 2,Thursday,-18.0,2.333333333333333,760.6666666666665,1.0,0.0,0.0,0.0,91.0,2.0
258,2021-01-07 14:00:00,2021,7,7,14,П/станция 2,Thursday,-18.0,1.6666666666666667,760.3333333333335,1.0,0.0,0.0,0.0,91.0,2.0
259,2021-01-07 15:00:00,2021,7,7,15,П/станция 2,Thursday,-18.0,1.0,760.0,0.0,1.0,0.0,0.0,91.0,2.0
260,2021-01-07 16:00:00,2021,7,7,16,П/станция 2,Thursday,-18.0,1.0,760.0,0.0,1.0,0.0,0.0,91.0,2.0
261,2021-01-07 17:00:00,2021,7,7,17,П/станция 2,Thursday,-18.0,1.0,760.0,0.0,1.0,0.0,0.0,91.0,2.0
262,2021-01-07 18:00:00,2021,7,7,18,П/станция 2,Thursday,-18.0,1.0,760.0,0.0,0.0,1.0,0.0,91.0,2.0
263,2021-01-07 19:00:00,2021,7,7,19,П/станция 2,Thursday,-18.33333333333333,1.0,759.6666666666665,0.0,0.0,1.0,0.0,91.0,2.0
264,2021-01-07 20:00:00,2021,7,7,20,П/станция 2,Thursday,-18.666666666666668,1.0,759.3333333333335,0.0,0.0,1.0,0.0,91.0,2.0
265,2021-01-07 21:00:00,2021,7,7,21,П/станция 2,Thursday,-19.0,1.0,759.0,0.0,0.0,0.0,1.0,91.0,1.0
266,2021-01-07 22:00:00,2021,7,7,22,П/станция 2,Thursday,-18.5,1.1666666666666667,758.6666666666665,0.0,0.0,0.0,1.0,91.0,1.0
267,2021-01-07 23:00:00,2021,7,7,23,П/станция 2,Thursday,-18.0,1.3333333333333333,758.3333333333335,0.0,0.0,0.0,1.0,91.0,1.0
268,2021-01-08 00:00:00,2021,8,8,0,П/станция 2,Friday,-17.5,1.5,758.0,0.0,0.0,0.0,1.0,91.0,1.0
269,2021-01-08 01:00:00,2021,8,8,1,П/станция 2,Friday,-17.0,1.6666666666666663,757.6666666666665,0.0,0.0,0.0,1.0,91.0,1.0
270,2021-01-08 02:00:00,2021,8,8,2,П/станция 2,Friday,-16.5,1.8333333333333333,757.3333333333335,0.0,0.0,0.0,1.0,91.0,1.0
271,2021-01-08 03:00:00,2021,8,8,3,П/станция 2,Friday,-16.0,2.0,757.0,0.0,0.0,1.0,0.0,91.0,1.0
272,2021-01-08 04:00:00,2021,8,8,4,П/станция 2,Friday,-16.333333333333332,2.333333333333333,756.3333333333335,0.0,0.0,1.0,0.0,91.0,1.0
273,2021-01-08 05:00:00,2021,8,8,5,П/станция 2,Friday,-16.666666666666668,2.6666666666666665,755.6666666666665,0.0,0.0,1.0,0.0,91.0,1.0
274,2021-01-08 06:00:00,2021,8,8,6,П/станция 2,Friday,-17.0,3.0,755.0,0.0,0.0,1.0,0.0,91.0,1.0
275,2021-01-08 07:00:00,2021,8,8,7,П/станция 2,Friday,-16.666666666666668,3.0,755.0,0.0,0.0,1.0,0.0,91.0,1.0
276,2021-01-08 08:00:00,2021,8,8,8,П/станция 2,Friday,-16.333333333333332,3.0,755.0,0.0,0.0,1.0,0.0,91.0,1.0
277,2021-01-08 09:00:00,2021,8,8,9,П/станция 2,Friday,-16.0,3.0,755.0,0.0,0.0,1.0,0.0,91.0,1.0
278,2021-01-08 10:00:00,2021,8,8,10,П/станция 2,Friday,-15.666666666666664,3.0,754.6666666666665,0.0,0.0,1.0,0.0,91.0,2.0
279,2021-01-08 11:00:00,2021,8,8,11,П/станция 2,Friday,-15.333333333333336,3.0,754.3333333333335,0.0,0.0,1.0,0.0,91.0,2.0
280,2021-01-08 12:00:00,2021,8,8,12,П/станция 2,Friday,-15.0,3.0,754.0,0.0,0.0,1.0,0.0,94.0,2.0
281,2021-01-08 13:00:00,2021,8,8,13,П/станция 2,Friday,-14.333333333333336,2.6666666666666665,753.6666666666665,0.0,0.0,1.0,0.0,94.0,2.0
282,2021-01-08 14:00:00,2021,8,8,14,П/станция 2,Friday,-13.666666666666664,2.333333333333333,753.3333333333335,0.0,0.0,1.0,0.0,94.0,2.0
283,2021-01-08 15:00:00,2021,8,8,15,П/станция 2,Friday,-13.0,2.0,753.0,0.0,0.0,1.0,0.0,94.0,2.0
284,2021-01-08 16:00:00,2021,8,8,16,П/станция 2,Friday,-12.666666666666664,2.333333333333333,753.3333333333335,0.0,0.0,1.0,0.0,94.0,2.0
285,2021-01-08 17:00:00,2021,8,8,17,П/станция 2,Friday,-12.333333333333336,2.6666666666666665,753.6666666666665,0.0,0.0,1.0,0.0,94.0,2.0
286,2021-01-08 18:00:00,2021,8,8,18,П/станция 2,Friday,-12.0,3.0,754.0,0.0,0.0,1.0,0.0,94.0,2.0
287,2021-01-08 19:00:00,2021,8,8,19,П/станция 2,Friday,-12.333333333333336,2.6666666666666665,754.0,0.0,0.0,1.0,0.0,94.0,2.0
288,2021-01-08 20:00:00,2021,8,8,20,П/станция 2,Friday,-12.666666666666664,2.333333333333333,754.0,0.0,0.0,1.0,0.0,94.0,2.0
289,2021-01-08 21:00:00,2021,8,8,21,П/станция 2,Friday,-13.0,2.0,754.0,0.0,0.0,1.0,0.0,94.0,1.0
290,2021-01-08 22:00:00,2021,8,8,22,П/станция 2,Friday,-12.833333333333336,2.0,754.3333333333335,0.0,0.0,1.0,0.0,94.0,1.0
291,2021-01-08 23:00:00,2021,8,8,23,П/станция 2,Friday,-12.666666666666664,2.0,754.6666666666665,0.0,0.0,1.0,0.0,94.0,1.0
292,2021-01-09 00:00:00,2021,9,9,0,П/станция 2,Saturday,-12.5,2.0,755.0,0.0,0.0,1.0,0.0,94.0,1.0
293,2021-01-09 01:00:00,2021,9,9,1,П/станция 2,Saturday,-12.333333333333336,2.0,755.3333333333335,0.0,0.0,1.0,0.0,94.0,1.0
294,2021-01-09 02:00:00,2021,9,9,2,П/станция 2,Saturday,-12.166666666666664,2.0,755.6666666666665,0.0,0.0,1.0,0.0,94.0,1.0
295,2021-01-09 03:00:00,2021,9,9,3,П/станция 2,Saturday,-12.0,2.0,756.0,0.0,0.0,1.0,0.0,94.0,1.0
296,2021-01-09 04:00:00,2021,9,9,4,П/станция 2,Saturday,-11.666666666666664,2.0,756.0,0.0,0.0,1.0,0.0,94.0,1.0
297,2021-01-09 05:00:00,2021,9,9,5,П/станция 2,Saturday,-11.333333333333336,2.0,756.0,0.0,0.0,1.0,0.0,94.0,1.0
298,2021-01-09 06:00:00,2021,9,9,6,П/станция 2,Saturday,-11.0,2.0,756.0,0.0,0.0,1.0,0.0,94.0,1.0
299,2021-01-09 07:00:00,2021,9,9,7,П/станция 2,Saturday,-11.0,2.0,756.3333333333335,0.0,0.0,1.0,0.0,94.0,1.0
300,2021-01-09 08:00:00,2021,9,9,8,П/станция 2,Saturday,-11.0,2.0,756.6666666666665,0.0,0.0,1.0,0.0,94.0,1.0
301,2021-01-09 09:00:00,2021,9,9,9,П/станция 2,Saturday,-11.0,2.0,757.0,0.0,0.0,1.0,0.0,94.0,1.0
302,2021-01-09 10:00:00,2021,9,9,10,П/станция 2,Saturday,-11.0,2.0,757.3333333333335,0.0,0.0,1.0,0.0,94.0,1.0
303,2021-01-09 11:00:00,2021,9,9,11,П/станция 2,Saturday,-11.0,2.0,757.6666666666665,0.0,0.0,1.0,0.0,94.0,1.0
304,2021-01-09 12:00:00,2021,9,9,12,П/станция 2,Saturday,-11.0,2.0,758.0,0.0,0.0,1.0,0.0,94.0,1.0
305,2021-01-09 13:00:00,2021,9,9,13,П/станция 2,Saturday,-11.0,2.0,758.0,0.0,0.0,1.0,0.0,91.0,1.0
306,2021-01-09 14:00:00,2021,9,9,14,П/станция 2,Saturday,-11.0,2.0,758.0,0.0,0.0,1.0,0.0,91.0,2.0
307,2021-01-09 15:00:00,2021,9,9,15,П/станция 2,Saturday,-11.0,2.0,758.0,0.0,0.0,1.0,0.0,91.0,2.0
308,2021-01-09 16:00:00,2021,9,9,16,П/станция 2,Saturday,-11.0,2.0,758.3333333333335,0.0,0.0,1.0,0.0,91.0,2.0
309,2021-01-09 17:00:00,2021,9,9,17,П/станция 2,Saturday,-11.0,2.0,758.6666666666665,0.0,0.0,1.0,0.0,91.0,2.0
310,2021-01-09 18:00:00,2021,9,9,18,П/станция 2,Saturday,-11.0,2.0,759.0,0.0,0.0,1.0,0.0,91.0,2.0
311,2021-01-09 19:00:00,2021,9,9,19,П/станция 2,Saturday,-11.0,2.0,759.3333333333335,0.0,0.0,1.0,0.0,91.0,1.0
312,2021-01-09 20:00:00,2021,9,9,20,П/станция 2,Saturday,-11.0,2.0,759.6666666666665,0.0,0.0,1.0,0.0,91.0,1.0
313,2021-01-09 21:00:00,2021,9,9,21,П/станция 2,Saturday,-11.0,2.0,760.0,0.0,0.0,1.0,0.0,91.0,1.0
314,2021-01-09 22:00:00,2021,9,9,22,П/станция 2,Saturday,-11.5,2.0,760.3333333333335,0.0,0.0,1.0,0.0,91.0,1.0
315,2021-01-09 23:00:00,2021,9,9,23,П/станция 2,Saturday,-12.0,2.0,760.6666666666665,0.0,0.0,1.0,0.0,91.0,1.0
316,2021-01-10 00:00:00,2021,10,10,0,П/станция 2,Sunday,-12.5,2.0,761.0,0.0,0.0,1.0,0.0,91.0,1.0
317,2021-01-10 01:00:00,2021,10,10,1,П/станция 2,Sunday,-13.0,2.0,761.3333333333335,0.0,0.0,1.0,0.0,91.0,1.0
318,2021-01-10 02:00:00,2021,10,10,2,П/станция 2,Sunday,-13.5,2.0,761.6666666666665,0.0,0.0,1.0,0.0,91.0,1.0
319,2021-01-10 03:00:00,2021,10,10,3,П/станция 2,Sunday,-14.0,2.0,762.0,0.0,0.0,0.0,1.0,91.0,1.0
320,2021-01-10 04:00:00,2021,10,10,4,П/станция 2,Sunday,-14.666666666666664,1.6666666666666667,762.0,0.0,0.0,0.0,1.0,91.0,1.0
321,2021-01-10 05:00:00,2021,10,10,5,П/станция 2,Sunday,-15.333333333333336,1.3333333333333337,762.0,0.0,0.0,0.0,1.0,91.0,1.0
322,2021-01-10 06:00:00,2021,10,10,6,П/станция 2,Sunday,-16.0,1.0,762.0,0.0,0.0,1.0,0.0,91.0,1.0
323,2021-01-10 07:00:00,2021,10,10,7,П/станция 2,Sunday,-16.0,1.0,762.3333333333335,0.0,0.0,1.0,0.0,91.0,1.0
324,2021-01-10 08:00:00,2021,10,10,8,П/станция 2,Sunday,-16.0,1.0,762.6666666666665,0.0,0.0,1.0,0.0,91.0,1.0
325,2021-01-10 09:00:00,2021,10,10,9,П/станция 2,Sunday,-16.0,1.0,763.0,0.0,0.0,1.0,0.0,91.0,1.0
326,2021-01-10 10:00:00,2021,10,10,10,П/станция 2,Sunday,-15.0,1.0,763.0,0.0,0.0,1.0,0.0,91.0,1.0
327,2021-01-10 11:00:00,2021,10,10,11,П/станция 2,Sunday,-14.0,1.0,763.0,0.0,0.0,1.0,0.0,91.0,2.0
328,2021-01-10 12:00:00,2021,10,10,12,П/станция 2,Sunday,-13.0,1.0,763.0,0.0,0.0,1.0,0.0,90.0,2.0
329,2021-01-10 13:00:00,2021,10,10,13,П/станция 2,Sunday,-12.666666666666664,1.0,763.0,0.0,0.0,1.0,0.0,90.0,2.0
330,2021-01-10 14:00:00,2021,10,10,14,П/станция 2,Sunday,-12.333333333333336,1.0,763.0,0.0,0.0,1.0,0.0,90.0,2.0
331,2021-01-10 15:00:00,2021,10,10,15,П/станция 2,Sunday,-12.0,1.0,763.0,0.0,0.0,1.0,0.0,90.0,2.0
332,2021-01-10 16:00:00,2021,10,10,16,П/станция 2,Sunday,-11.333333333333336,1.0,763.0,0.0,0.0,1.0,0.0,90.0,2.0
333,2021-01-10 17:00:00,2021,10,10,17,П/станция 2,Sunday,-10.666666666666666,1.0,763.0,0.0,0.0,1.0,0.0,90.0,2.0
334,2021-01-10 18:00:00,2021,10,10,18,П/станция 2,Sunday,-10.0,1.0,763.0,0.0,0.0,1.0,0.0,90.0,2.0
335,2021-01-10 19:00:00,2021,10,10,19,П/станция 2,Sunday,-9.666666666666666,1.0,762.6666666666665,0.0,0.0,1.0,0.0,90.0,1.0
336,2021-01-10 20:00:00,2021,10,10,20,П/станция 2,Sunday,-9.333333333333334,1.0,762.3333333333335,0.0,0.0,1.0,0.0,90.0,1.0
337,2021-01-10 21:00:00,2021,10,10,21,П/станция 2,Sunday,-9.0,1.0,762.0,0.0,0.0,1.0,0.0,90.0,1.0
338,2021-01-10 22:00:00,2021,10,10,22,П/станция 2,Sunday,-9.166666666666666,1.0,761.8333333333335,0.0,0.0,1.0,0.0,90.0,1.0
339,2021-01-10 23:00:00,2021,10,10,23,П/станция 2,Sunday,-9.333333333333334,1.0,761.6666666666665,0.0,0.0,1.0,0.0,90.0,1.0
340,2021-01-11 00:00:00,2021,11,11,0,П/станция 2,Monday,-9.5,1.0,761.5,0.0,0.0,1.0,0.0,90.0,1.0
341,2021-01-11 01:00:00,2021,11,11,1,П/станция 2,Monday,-9.666666666666666,1.0,761.3333333333335,0.0,0.0,1.0,0.0,90.0,1.0
342,2021-01-11 02:00:00,2021,11,11,2,П/станция 2,Monday,-9.833333333333334,1.0,761.1666666666665,0.0,0.0,1.0,0.0,90.0,1.0
343,2021-01-11 03:00:00,2021,11,11,3,П/станция 2,Monday,-10.0,1.0,761.0,0.0,0.0,1.0,0.0,90.0,1.0
344,2021-01-11 04:00:00,2021,11,11,4,П/станция 2,Monday,-10.333333333333334,1.0,760.6666666666665,0.0,0.0,1.0,0.0,90.0,1.0
345,2021-01-11 05:00:00,2021,11,11,5,П/станция 2,Monday,-10.666666666666666,1.0,760.3333333333335,0.0,0.0,1.0,0.0,90.0,1.0
346,2021-01-11 06:00:00,2021,11,11,6,П/станция 2,Monday,-11.0,1.0,760.0,0.0,0.0,1.0,0.0,90.0,1.0
347,2021-01-11 07:00:00,2021,11,11,7,П/станция 2,Monday,-11.0,1.0,760.0,0.0,0.0,1.0,0.0,90.0,1.0
348,2021-01-11 08:00:00,2021,11,11,8,П/станция 2,Monday,-11.0,1.0,760.0,0.0,0.0,1.0,0.0,90.0,1.0
349,2021-01-11 09:00:00,2021,11,11,9,П/станция 2,Monday,-11.0,1.0,760.0,0.0,0.0,1.0,0.0,90.0,1.0
350,2021-01-11 10:00:00,2021,11,11,10,П/станция 2,Monday,-10.666666666666666,1.3333333333333333,759.6666666666665,0.0,0.0,1.0,0.0,90.0,1.0
351,2021-01-11 11:00:00,2021,11,11,11,П/станция 2,Monday,-10.333333333333334,1.6666666666666663,759.3333333333335,0.0,0.0,1.0,0.0,90.0,2.0
352,2021-01-11 12:00:00,2021,11,11,12,П/станция 2,Monday,-10.0,2.0,759.0,0.0,0.0,1.0,0.0,90.0,2.0
353,2021-01-11 13:00:00,2021,11,11,13,П/станция 2,Monday,-10.333333333333334,2.0,758.3333333333335,0.0,0.0,1.0,0.0,89.0,2.0
354,2021-01-11 14:00:00,2021,11,11,14,П/станция 2,Monday,-10.666666666666666,2.0,757.6666666666665,0.0,0.0,1.0,0.0,89.0,2.0
355,2021-01-11 15:00:00,2021,11,11,15,П/станция 2,Monday,-11.0,2.0,757.0,0.0,0.0,1.0,0.0,89.0,2.0
